Unnamed: 0,event_name,event_date,event_tag,event_lon,event_lat,event_depth,event_mw,model_author,extension,SDA_MDA,lon_asp1,lat_asp1,lon_asp2,lat_asp2,lon_asp3,lat_asp3,lon_asp4,lat_asp4,SGM,TELE,TRIL,LEVEL,GPS,INSAR,SURF,OTHER,SPOT,HR-GPS,SAR,BBR,SAT,LR-GPS,OTHERS,GNSS,NGAsubEQID,Nsubfaults,Dcoast_Smax,H_Smax,minDstations_Smax,EQID
212,"Southern Java, Indonesia    ",07/17/2006,s2006SOUTHE01KONC,107.345,-9.295,9.80252488954655,7.9,"Konca (Caltech, Java 2006) ",mat,MDA,109.101187969925,-9.23390093896714,107.465111278196,-9.27004929577465,108.287669172932,-9.9026455399061,107.410876691729,-8.78204647887324,0,13,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,260.0,-999.0,-999.0,-999.0,-999
213,"Bengkulu, Indonesia  ",09/12/2007,s2007BENGKU01GUSM,101.374,-4.52,21.23,8.5,Gusman et al. (2010) ,mat,MDA,101.951547286822,-3.39456666666667,101.328372093023,-1.97914850574713,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,0,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,160.0,-999.0,-999.0,-999.0,-999
214,"Bengkulu, Indonesia  ",09/12/2007,s2007BENGKU02GUSM,101.374,-4.52,21.23,8.5,Gusman et al. (2010) ,mat,SDA,101.527065633075,-3.13312,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,7201,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,160.0,-999.0,-999.0,-999.0,-999
215,"Benkulu,Indonesia",09/12/2007,s2007BENKUL01HAYE,101.382,-4.517,30.0,8.44,Hayes (2017) ,mat,MDA,101.591046485261,-3.78898404494382,101.419559637188,-4.66414202247191,100.372587301587,-3.86116202247191,100.932175963719,-3.01307078651685,0,87,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,440.0,-999.0,-999.0,-999.0,-999
216,"Benkulu, Indonesia  ",09/12/2007,s2007BENKUL01JIxx,101.3795,-4.5469,29.5693,8.4,"Ji (UCSB, Benkulu 2007) ",mat,MDA,101.417528701595,-4.06936046511628,100.570372437358,-3.58281627906977,100.921852164009,-5.10551937984496,100.110745102506,-2.33942558139535,0,71,0,0,0,0,-999,999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,308.0,-999.0,-999.0,-999.0,-999
217,"Benkulu, Indonesia  ",09/12/2007,s2007BENKUL01KONC,101.39184,-4.53209,30.0,8.4,"Konca (Caltech, Benkulu 2007) ",mat,MDA,101.42403129771,-3.93249525862069,101.4511,-4.49116336206897,100.458580916031,-4.23886163793103,100.467603816794,-4.23886163793103,0,34,0,0,0,0,-999,999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,325.0,-999.0,-999.0,-999.0,-999
218,"Benkulu,Indonesia",09/12/2007,s2007BENKUL02KONC,101.37801,-4.54532,29.40841,8.4,Konca et al. (2008) ,mat,MDA,100.191577844311,-3.26811532416503,101.130048103792,-3.83676149312377,-999.0,-999.0,-999.0,-999.0,0,35,0,0,37,0,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,575.0,-999.0,-999.0,-999.0,-999
219,Kuril Islands,01/13/2007,s2007KURILI01HAYE,154.52,46.24,7.5,8.18,Hayes (2017) ,mat,SDA,154.468910344828,46.2620710037175,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,78,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,128.0,-999.0,-999.0,-999.0,-999
220,Kuril Islands  ,01/13/2007,s2007KURILI01JIxx,154.4348,46.2856,18.1531,8.1,"Ji (UCSB, Kuril 2007) ",mat,MDA,154.5013,46.4171052631579,155.107996551724,46.7424078947368,153.985155172414,45.8930065789474,-999.0,-999.0,0,77,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,175.0,-999.0,-999.0,-999.0,-999
221,Kuril Islands  ,01/13/2007,s2007KURILI01SLAD,154.43201,46.2542,10.0,8.1,"Sladen (Caltech, Kuril 2007) ",mat,MDA,155.187978947368,46.8529145348837,154.763247368421,46.5271773255814,154.067410526316,45.9933302325581,-999.0,-999.0,0,24,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,224.0,-999.0,-999.0,-999.0,-999
222,Niigata-ken Chuetsu-oki,08/17/2007,s2007NIIGAT01CIRE,138.61,37.54,8.9,6.6,Cirella et al. (2008) ,mat,MDA,138.46831,37.4754052631579,138.46831,37.4296289473684,138.586532,37.46625,138.622908,37.5211815789474,13,0,0,0,14,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,357.0,-999.0,-999.0,-999.0,-999
223,"Noto Hanto, Japan ",03/25/2007,s2007NOTOHA01ASAN,136.7019,37.217,9.62,6.73,Asano and Iwata (2011) ,mat,MDA,136.6985,37.2181578947368,136.5887,37.1987894736842,136.7534,37.2762631578947,136.6253,37.2278421052632,12,0,0,0,19,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,120.0,-999.0,-999.0,-999.0,-999
224,"Pagai,Indonesia",09/12/2007,s2007PAGAII01HAYE,100.84,-2.62,35.0,7.86,Hayes (2017) ,mat,MDA,100.866272727273,-2.58623658536585,100.187181818182,-1.84426991869919,-999.0,-999.0,-999.0,-999.0,0,40,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,240.0,-999.0,-999.0,-999.0,-999
225,"Pagai, Indonesia  ",09/12/2007,s2007PAGAII01JIxx,100.8011,-2.7156,44.6383,7.9,Ji and Zeng (Pagai 2007) ) ,mat,MDA,100.761102371542,-2.73731527272727,99.8930802371542,-1.87013854545454,-999.0,-999.0,-999.0,-999.0,0,68,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,225.0,-999.0,-999.0,-999.0,-999
226,"Pagai, Indonesia  ",09/12/2007,s2007PAGAII01KONC,100.49819,-2.76365,34.71242,7.9,Konca et al. (2008) ,mat,MDA,100.528987636364,-2.73765314685315,99.6787832727273,-1.88958251748252,99.9591698181818,-1.54674545454545,-999.0,-999.0,0,37,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,380.0,-999.0,-999.0,-999.0,-999
227,"Pagai, Indonesia  ",09/12/2007,s2007PAGAII01SLAD,100.91388,-2.51506,45.0,7.9,"Sladen and Konca (Caltech, Pagai 2007) ",mat,SDA,100.880693636364,-2.54228197424893,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,37,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,220.0,-999.0,-999.0,-999.0,-999
228,"Pisco, Peru",08/15/2007,s2007PISCOP01HAYE,-76.6,-13.39,39.0,8.17,Hayes (2017) ,mat,MDA,-76.5307075,-13.4536512195122,-76.4376225,-13.9093341463415,-76.9030475,-13.9549024390244,-77.2753875,-13.8181975609756,0,54,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,6000272,336.0,34.44882977187647,33.5356,92.76825193737018,-999
229,"Pisco, Peru  ",08/15/2007,s2007PISCOP01JIxx,-76.5213,-13.3758,29.4163,8.0,Ji and Zeng (Peru 2007) ,mat,MDA,-76.2751117647059,-14.2374263157895,-75.8562676470588,-13.8635526315789,-76.3681882352941,-13.3962105263158,-999.0,-999.0,0,48,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000272,192.0,12.273242570657132,11.0297,60.82086015043013,-999
230,"Pisco, Peru  ",08/15/2007,s2007PISCOP01KONC,-76.54269,-13.04828,39.0,8.0,"Konca (Caltech, Peru 2007) ",mat,MDA,-76.31465,-13.9951619047619,-76.49924,-13.1220214285714,-75.57629,-13.4437047619048,-999.0,-999.0,0,37,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000272,320.0,17.16691379989263,17.0571,64.3534162958596,-999
231,"Pisco, Peru  ",08/15/2007,s2007PISCOP01SLAD,-76.5154,-13.3247,38.5455,8.0,"Sladen (Caltech, Peru 2007) ",mat,MDA,-76.5868568181818,-13.9518333333333,-76.4937977272727,-13.44125,-999.0,-999.0,-999.0,-999.0,0,37,0,0,0,6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000272,336.0,25.955670673892023,15.7982,94.9115958896085,-999
232,Solomon Islands ,04/01/2007,s2007SOLOMO01HAYE,157.04,-8.46,10.0,8.2,Hayes (2017) ,mat,MDA,156.234754716981,-8.07479439252336,156.866603773585,-8.5078261682243,156.550679245283,-7.65078411214953,-999.0,-999.0,0,56,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,211.0,-999.0,-999.0,-999.0,-999
233,Solomon Islands   ,04/01/2007,s2007SOLOMO01JIxx,156.96359,-8.4878,11.6071,8.1,"Ji (UCSB, Solomon Islands 2007) ",mat,MDA,156.667004411765,-8.43255534883721,156.233557352941,-7.63854976744186,155.890411764706,-7.89118790697675,155.800110294118,-7.33177488372093,0,60,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,160.0,-999.0,-999.0,-999.0,-999
234,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI01BEJA,-70.06,-22.34,51.8,7.7,Bejar-Pizzaro et al. (2010) ,mat,MDA,-70.2494469945355,-22.9948433962264,-70.1951355191257,-22.4984943396226,-999.0,-999.0,-999.0,-999.0,0,0,0,0,11,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,228.0,-999.0,-999.0,-999.0,50062
235,"Tocopilla, Chile",11/14/2007,s2007TOCOPI01HAYE,-69.89,-22.25,40.0,7.68,Hayes (2017) ,mat,MDA,-69.9312050420168,-22.1601725388601,-70.1403117647059,-22.8009015544041,-70.4494260504202,-22.9001694300518,-999.0,-999.0,0,56,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,280.0,-999.0,-999.0,-999.0,50062
236,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI01JIxx,-69.8972,-22.2271,36.9598,7.81,"Ji (UCSB, Tocopilla 2007) ",mat,MDA,-69.9341347826087,-22.2328206434316,-70.0156356521739,-22.9104144772118,-68.8293452173913,-23.6241466487936,-70.5408634782609,-23.3621436997319,0,45,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,625.0,-999.0,-999.0,-999.0,50062
237,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI01MOTA,-70.11,-22.33,47.8601445070858,7.8,Motagh et al. (2010) ,mat,MDA,-70.2584138297872,-22.8798109510086,-70.267470212766,-22.2839469740634,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,1344.0,-999.0,-999.0,-999.0,50062
238,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI01SLAD,-69.85295,-22.19723,49.65798,7.7,"Sladen (Caltech, Tocopilla 2007) ",mat,MDA,-69.8967863636364,-22.1933795031056,-70.1772189393939,-22.573701242236,-69.8877401515152,-23.089852173913,-69.8334628787879,-23.1170180124224,0,38,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,252.0,-999.0,-999.0,-999.0,50062
239,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI01ZENG,-69.8169,-22.2194,39.43,7.7,Zeng et al. (Tocopilla 2007) ,mat,MDA,-69.8613608695652,-22.217368,-69.9972086956522,-22.7776,-70.4409782608696,-22.000504,-69.4628739130435,-22.46134,0,42,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,300.0,-999.0,-999.0,-999.0,50062
240,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI02BEJA,-70.06,-22.34,51.8,7.7,Bejar-Pizzaro et al. (2010) ,mat,MDA,-70.2494469945355,-22.9948433962264,-70.1770316939891,-22.3721509433962,-70.6296273224044,-21.4426245283019,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,228.0,-999.0,-999.0,-999.0,50062
241,"Tocopilla, Chile  ",11/14/2007,s2007TOCOPI03BEJA,-70.06,-22.34,51.8,7.7,Bejar-Pizzaro et al. (2010) ,mat,MDA,-70.2494469945355,-22.9948433962264,-70.1770316939891,-22.3721509433962,-999.0,-999.0,-999.0,-999.0,0,0,0,0,11,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,228.0,-999.0,-999.0,-999.0,50062
242,"Gerze, Tibet",01/09/2008,s2008GERZET01ELLI,81.35,32.41,7.5,6.4,Elliott et al. (2010) ,mat,SDA,81.357392,32.407,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,300.0,-999.0,-999.0,-999.0,-999
243,"Gerze, Tibet",01/16/2008,s2008GERZET02ELLI,85.3,32.45,4.0,5.9,Elliott et al. (2010) ,mat,SDA,85.30365,32.44855,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,120.0,-999.0,-999.0,-999.0,-999
244,"Iwate-Miyagi Nairiku, Japan ",06/13/2008,s2008IWATEx01ASAN,140.8807,39.0298,7.77,6.89,Asano and Iwata (2011b) ,mat,MDA,140.885954545455,38.9655971428571,140.885954545455,39.0311771428571,140.775881818182,38.9093857142857,-999.0,-999.0,14,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,171.0,-999.0,-999.0,-999.0,-999
245,Iwate - Miyagi Nairiku,06/13/2008,s2008IWATEx01CULT,140.878,39.027,6.5,7.0,Cultrera et al. (2013) ,mat,MDA,140.88415,38.9555512195122,140.809771052632,38.8913390243903,140.800473684211,38.9647243902439,141.005015789474,39.1481878048781,13,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,297.0,-999.0,-999.0,-999.0,-999
246,"Iwate-Miyagi Nairiku, Japan",06/13/2008,s2008IWATEx01HAYE,140.67751,39.1095,9.4918,6.8,Hayes and Ji (Honshu 2008) ,mat,MDA,140.750938888889,39.07754,140.732683333333,39.2702675,-999.0,-999.0,-999.0,-999.0,0,46,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,154.0,-999.0,-999.0,-999.0,-999
247,"Kermedac Islands, New Zealand   ",09/29/2008,s2008KERMED01HAYE,-177.7883,-29.8937,39.5067,7.0,"Hayes (NEIC, New Zealand 2008) ",mat,SDA,-177.950011904762,-29.897,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,51,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,196.0,-999.0,-999.0,-999.0,-999
248,"Simeulue, Indonesia  ",02/20/2008,s2008SIMEUL01HAYE,95.9661,2.7074,23.5547,7.4,Hayes and Ji (Simeulue 2008) ,mat,MDA,96.1749735294118,2.92969175257732,95.9762617647059,2.73048969072165,95.3981911764706,2.56750618556701,96.1388441176471,2.44979587628866,0,56,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,408.0,-999.0,-999.0,-999.0,-999
249,"Simeulue, Indonesia  ",02/20/2008,s2008SIMEUL01SLAD,95.97065,2.73125,24.80501,7.4,"Sladen (Caltech, Simeulue 2008) ",mat,MDA,96.2055295454545,2.96748834355828,96.5947528409091,1.96331288343558,96.3503568181818,2.11710552147239,-999.0,-999.0,0,25,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,266.0,-999.0,-999.0,-999.0,-999
250,"Simeulue, Indonesia",02/20/2008,s2008SIMEUL02HAYE,95.96,2.77,26.0,7.39,Hayes (2017) ,mat,MDA,96.068225625,2.9806725,96.050146875,2.662850625,-999.0,-999.0,-999.0,-999.0,0,62,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,255.0,-999.0,-999.0,-999.0,-999
251,"Sulawesi, Indonesia  ",11/16/2008,s2008SULAWE01SLAD,122.103,1.30011,25.5005,7.3,"Sladen (Caltech, Sulawesi 2008) ",mat,SDA,122.028124778761,1.25754716981132,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,32,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,210.0,-999.0,-999.0,-999.0,-999
252,Wenchaun (China),05/12/2008,s2008WENCHA01QIxx,103.2,30.87,13.1762,7.9,Qi et al. (2011) ,mat,MDA,103.69268365651,31.1884258426966,104.370114404432,31.8216505617978,104.072044875346,31.5231303370787,104.966253462604,32.3010921348315,0,0,-999,42,1521,3432,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,2061.0,-999.0,-999.0,-999.0,-999
253,Wenchuan (China) ,05/12/2008,s2008WENCHU01FIEL,103.24,30.858,1.0,7.92,Fielding et al. (2013) ,mat,MDA,103.631507836991,31.1908860759494,104.326921630094,31.7952995780591,104.055981191223,31.5787932489452,104.778489028213,32.1922278481013,0,0,-999,0,369,3627,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,382.0,-999.0,-999.0,-999.0,-999
254,Wenchuan (China),05/12/2008,s2008WENCHU01HAYE,103.364,30.986,14.0,7.88,Hayes (2017) ,mat,MDA,103.792508560311,31.2600524590164,104.568415953307,31.9368967213115,105.127791050584,32.4603229508197,-999.0,-999.0,0,66,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,326.0,-999.0,-999.0,-999.0,-999
255,"Wenchuan, China  ",05/12/2008,s2008WENCHU01JIxx,103.3166,31.1024,9.4554,7.9,Ji and Hayes (Wenchuan 2008) ,mat,MDA,103.716157342657,31.3245642201835,104.736318181818,32.1833119266055,103.039059440559,30.9720256880734,-999.0,-999.0,0,57,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,168.0,-999.0,-999.0,-999.0,-999
256,"Wenchuan, China  ",05/12/2008,s2008WENCHU01SLAD,103.45786,30.99252,9.27381,7.9,"Sladen (Caltech, Wenchuan 2008) ",mat,MDA,103.844193506494,31.2962209944751,105.030395670996,32.1841767955801,104.197337662338,31.4955580110497,104.423712121212,31.8398674033149,0,36,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,182.0,-999.0,-999.0,-999.0,-999
257,"Wenchuan, China ",05/12/2008,s2008WENCHU01YAGI,103.364,30.986,16.0,8.03,Yagi et al. (2012) ,mat,MDA,103.489271884984,30.8548288209607,104.670824920128,31.6040034934498,104.093577635783,31.1978244541485,-999.0,-999.0,0,44,-999,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,256.0,-999.0,-999.0,-999.0,-999
258,Wenchuan (China) ,05/12/2008,s2008WENCHU02FIEL,103.24,30.858,1.0,7.9,Fielding et al. (2013) ,mat,MDA,103.559257053292,31.2359915611814,103.992761755486,31.5066244725738,105.121680250784,32.4357974683544,104.173388714734,31.7321518987342,0,35,-999,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,382.0,-999.0,-999.0,-999.0,-999
259,Wenchuan (China) ,05/12/2008,s2008WENCHU03FIEL,103.24,30.858,1.0,7.92,Fielding et al. (2013) ,mat,MDA,103.622476489028,31.1908860759494,103.676664576803,31.2630548523207,103.66763322884,31.2630548523207,103.685695924765,31.2540337552743,0,35,-999,0,369,3627,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,382.0,-999.0,-999.0,-999.0,-999
260,"Yutian, Tibet",03/20/2008,s2008YUTIAN01ELLI,81.5146118962721,35.4824376780354,4.10457015632855,7.1,Elliott et al. (2010) ,mat,MDA,81.5366916666667,35.4681490566038,81.4796666666667,35.3403528301887,81.4796666666667,35.4225075471698,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,810.0,-999.0,-999.0,-999.0,-999
261,"Zhongba, Tibet",08/25/2008,s2008ZHONGB01ELLI,83.482507737371,30.7747298333843,7.6263282571912,6.7,Elliott et al. (2010) ,mat,MDA,83.4887,30.7911229508197,83.6267,30.9747950819672,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,1340.0,-999.0,-999.0,-999.0,-999
262,"Fiordland, New Zealand   ",07/15/2009,s2009FIORDL01HAYE,166.6181,-45.7288,24.1457,7.6,"Hayes (NEIC, New Zealand 2009) ",mat,SDA,166.282348186529,-45.8514869047619,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,61,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,240.0,-999.0,-999.0,-999.0,-999
263,"Fiordland, New Zealand",07/15/2009,s2009FIORDL02HAYE,166.56,-45.76,12.0,7.82,Hayes (2017) ,mat,MDA,166.266642962963,-46.01684,166.582913333333,-45.770825,166.375078518519,-46.3630833333333,-999.0,-999.0,0,64,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,220.0,-999.0,-999.0,-999.0,-999
264,Gulf of California   ,08/03/2009,s2009GULFOF01HAYE,-112.8066,29.4094,9.1634,6.9,"Hayes (NEIC, Gulf of California 2009) ",mat,SDA,-112.963424390244,29.5839692307692,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,36,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,144.0,-999.0,-999.0,-999.0,-999
265,"L Aquila, Italy",04/06/2009,s2009LAQUIL01CIRE,13.38,42.35,9.5,6.3,Cirella et al. (2009)a ,mat,MDA,13.4597709677419,42.2986,13.4505290322581,42.3637,13.4043193548387,42.3637,13.3396258064516,42.3637,14,0,0,0,17,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
266,"L Aquila, Italy ",04/06/2009,s2009LAQUIL01GALL,13.381,42.339,8.8,6.18,Gallovic et al. (2015) ,mat,MDA,13.45956,42.3311157894737,13.440952,42.3792736842105,13.533992,42.3022210526316,13.515384,42.3118526315789,9,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,300.0,-999.0,-999.0,-999.0,-999
267,"L Aquila, Italy",04/06/2009,s2009LAQUIL01GUAL,13.3784,42.3439,8.639,6.3,Gualandi et al. (2013) ,mat,SDA,13.46129,42.324875862069,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,71,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,180.0,-999.0,-999.0,-999.0,-999
268,"L Aquila, Italy ",04/06/2009,s2009LAQUIL01POIA,13.38,42.348,8.2,6.3,Poiata et al. (2012) ,mat,MDA,13.4728130434783,42.309185,13.4441173913043,42.347845,-999.0,-999.0,-999.0,-999.0,0,34,0,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,24.0,-999.0,-999.0,-999.0,-999
269,"L Aquila, Italy",04/06/2009,s2009LAQUIL02CIRE,13.38,42.35,9.5,6.1,Cirella et al. (2012) ,mat,MDA,13.4597709677419,42.3265,13.4320451612903,42.3823,13.4043193548387,42.3637,13.3303838709677,42.3637,14,0,0,0,36,4599,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
270,"L Aquila, Italy ",04/06/2009,s2009LAQUIL02POIA,13.38,42.348,8.2,6.3,Poiata et al. (2012) ,mat,SDA,13.45732,42.30608,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14,0,0,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,24.0,-999.0,-999.0,-999.0,-999
271,"L Aquila, Italy",04/06/2009,s2009LAQUIL03CIRE,13.38,42.35,9.5,6.1,Cirella et al. (2012) ,mat,MDA,13.4320451612903,42.2986,13.4874967741935,42.3079,13.5521903225806,42.2986,13.4043193548387,42.4009,14,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
272,"L Aquila, Italy",04/06/2009,s2009LAQUIL04CIRE,13.38,42.35,9.5,6.1,Cirella et al. (2012) ,mat,MDA,13.4228032258065,42.3823,13.4505290322581,42.3265,13.524464516129,42.28,13.385835483871,42.3544,0,0,0,0,36,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
273,"L Aquila, Italy",04/06/2009,s2009LAQUIL05CIRE,13.38,42.35,9.5,6.1,Cirella et al. (2012) ,mat,MDA,13.4597709677419,42.3265,13.4043193548387,42.3916,13.3396258064516,42.3637,-999.0,-999.0,0,0,0,0,0,4599,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
274,Offshore Honduras   ,05/28/2009,s2009OFFSHO01HAYE,-86.1808,16.7786,13.5155,7.3,Hayes and Ji (Offshore Honduras 2009) ,mat,MDA,-86.5339760479042,16.6396421052632,-85.9273251497006,16.9048394736842,-86.1808508982036,16.795102631579,-86.072197005988,16.8408263157895,0,45,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,288.0,-999.0,-999.0,-999.0,-999
275,"Padang, Indonesia  ",09/30/2009,s2009PADANG01HAYE,99.8899,-0.7982,77.2545,7.6,"Hayes (NEIC, Padang 2009)a ",mat,SDA,99.9042705882353,-0.827530909090909,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,55,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,195.0,-999.0,-999.0,-999.0,-999
276,"Padang, Indonesia  ",09/30/2009,s2009PADANG01SLAD,99.961,-0.789,80.0,7.6,"Sladen (Caltech, Padang 2009) ",mat,SDA,99.93214,-0.785188235294118,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,50,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,81.0,-999.0,-999.0,-999.0,-999
277,"Padang, Indonesia",09/30/2009,s2009PADANG02HAYE,99.9,-0.8,78.0,7.46,Hayes (2017) ,mat,SDA,99.9143176470588,-0.829314545454545,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,30,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,195.0,-999.0,-999.0,-999.0,-999
278,"Padang, Indonesia  ",09/30/2009,s2009PADANG02SLAD,99.961,-0.789,80.0,7.6,"Sladen (Caltech, Padang 2009) ",mat,SDA,99.9712957446809,-0.828519444444445,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,50,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,72.0,-999.0,-999.0,-999.0,-999
279,"Padang, Indonesia",09/30/2009,s2009PADANG03HAYE,99.9,-0.8,78.0,7.46,Hayes (2017) ,mat,SDA,99.8785744186046,-0.74709375,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,30,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,195.0,-999.0,-999.0,-999.0,-999
280,Papua   ,01/03/2009,s2009PAPUAx01HAYE,132.77299,-0.5021,34.5993,7.6,"Hayes (NEIC, Papua 2009) ",mat,SDA,132.790940495868,-0.335191489361702,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,55,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,240.0,-999.0,-999.0,-999.0,-999
